country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",18-11-2025 17:00,26.1209,85.3647,PM2.5,95,140,115
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",18-11-2025 17:00,25.586562,85.043586,PM2.5,94,294,174
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",18-11-2025 17:00,25.586562,85.043586,NH3,6,18,10
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",18-11-2025 17:00,25.592539,85.227158,PM10,NA,NA,NA
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",18-11-2025 17:00,25.599486,85.113666,NO2,79,275,141
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",18-11-2025 17:00,25.599486,85.113666,OZONE,5,10,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB",18-11-2025 17:00,25.596727,85.085624,NO2,35,49,44
India,Bihar,Patna,"Samanpura, Patna - BSPCB",18-11-2025 17:00,25.596727,85.085624,NH3,6,7,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB",18-11-2025 17:00,25.596727,85.085624,CO,4,101,55
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",18-11-2025 17:00,24.952822,84.002396,NH3,2,3,3
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",18-11-2025 17:00,26.2271665,84.3570427,NO2,1,2,1
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",18-11-2025 17:00,30.735567,76.775714,NH3,3,9,8
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",18-11-2025 17:00,22.118125,83.140608,NO2,8,27,14
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",18-11-2025 17:00,22.118125,83.140608,OZONE,6,180,166
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",18-11-2025 17:00,22.12665,83.483212,PM2.5,1,40,30
India,Bihar,Patna,"Muradpur, Patna - BSPCB",18-11-2025 17:00,25.619651,85.147382,PM2.5,87,193,136
India,Bihar,Patna,"Muradpur, Patna - BSPCB",18-11-2025 17:00,25.619651,85.147382,NO2,10,12,11
India,Bihar,Patna,"Muradpur, Patna - BSPCB",18-11-2025 17:00,25.619651,85.147382,NH3,4,5,4
India,Bihar,Patna,"Muradpur, Patna - BSPCB",18-11-2025 17:00,25.619651,85.147382,SO2,7,10,9
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",18-11-2025 17:00,21.185571,81.343175,NH3,3,3,3
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",18-11-2025 17:00,21.224231,81.40835,NH3,4,5,4
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",18-11-2025 17:00,25.859655,85.77944,PM2.5,25,123,67
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",18-11-2025 17:00,25.0328,85.41948,NO2,8,10,9
India,Delhi,Delhi,"Bawana, Delhi - DPCC",18-11-2025 17:00,28.7762,77.051074,CO,40,138,62
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",18-11-2025 17:00,28.7256504,77.2011573,PM10,188,461,373
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",18-11-2025 17:00,28.7256504,77.2011573,NO2,1,207,89
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",18-11-2025 17:00,28.7256504,77.2011573,OZONE,13,201,102
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",18-11-2025 17:00,28.5512005,77.2735737,CO,42,147,72
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",18-11-2025 17:00,28.656756,77.227234,PM10,205,500,413
India,Delhi,Delhi,"DTU, Delhi - CPCB",18-11-2025 17:00,28.7500499,77.1112615,PM2.5,230,500,415
India,Delhi,Delhi,"DTU, Delhi - CPCB",18-11-2025 17:00,28.7500499,77.1112615,NO2,50,94,74
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",18-11-2025 17:00,28.498571,77.26484,PM10,179,418,267
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",18-11-2025 17:00,28.498571,77.26484,NO2,86,130,104
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",18-11-2025 17:00,28.498571,77.26484,SO2,20,38,26
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",18-11-2025 17:00,28.5710274,77.0719006,NO2,61,152,114
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",18-11-2025 17:00,28.5627763,77.1180053,NO2,124,308,212
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",18-11-2025 17:00,28.5627763,77.1180053,OZONE,1,11,3
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",18-11-2025 17:00,28.588333,77.221667,PM10,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",18-11-2025 17:00,28.588333,77.221667,NO2,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",18-11-2025 17:00,28.588333,77.221667,SO2,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",18-11-2025 17:00,28.5918245,77.2273074,PM10,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",18-11-2025 17:00,28.5918245,77.2273074,NO2,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",18-11-2025 17:00,28.5918245,77.2273074,OZONE,8,158,124
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",18-11-2025 17:00,28.611281,77.237738,PM2.5,147,416,313
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",18-11-2025 17:00,22.06631475,83.33820077,CO,22,78,27
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",18-11-2025 17:00,22.06631475,83.33820077,OZONE,4,120,82
India,Delhi,Delhi,"Alipur, Delhi - DPCC",18-11-2025 17:00,28.815329,77.15301,PM10,206,495,384
India,Delhi,Delhi,"Alipur, Delhi - DPCC",18-11-2025 17:00,28.815329,77.15301,CO,48,112,72
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",18-11-2025 17:00,28.6811736,77.3025234,NO2,50,55,53
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",18-11-2025 17:00,28.6811736,77.3025234,SO2,25,53,34
India,Delhi,Delhi,"ITO, Delhi - CPCB",18-11-2025 17:00,28.628624,77.24106,OZONE,9,62,36
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",18-11-2025 17:00,28.58028,77.233829,PM2.5,273,446,363
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",18-11-2025 17:00,22.1910172,83.5197009,PM2.5,44,95,68
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",18-11-2025 17:00,22.1910172,83.5197009,NH3,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",18-11-2025 17:00,21.258815,81.578979,PM2.5,18,62,38
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",18-11-2025 17:00,21.258815,81.578979,PM10,30,137,79
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",18-11-2025 17:00,28.636429,77.201067,NO2,25,98,53
India,Delhi,Delhi,"Mundka, Delhi - DPCC",18-11-2025 17:00,28.684678,77.076574,PM2.5,203,477,393
India,Delhi,Delhi,"Mundka, Delhi - DPCC",18-11-2025 17:00,28.684678,77.076574,PM10,126,500,293
India,Delhi,Delhi,"Mundka, Delhi - DPCC",18-11-2025 17:00,28.684678,77.076574,NO2,65,197,134
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",18-11-2025 17:00,21.219665,81.630094,OZONE,3,12,8
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",18-11-2025 17:00,21.371751,81.664929,PM10,50,157,117
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",18-11-2025 17:00,21.371751,81.664929,NO2,8,45,18
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",18-11-2025 17:00,28.695381,77.181665,PM10,191,500,387
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",18-11-2025 17:00,28.695381,77.181665,NH3,1,2,1
India,Delhi,Delhi,"Narela, Delhi - DPCC",18-11-2025 17:00,28.822836,77.101981,OZONE,5,172,106
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",18-11-2025 17:00,28.56789,77.250515,PM10,230,500,369
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",18-11-2025 17:00,28.56789,77.250515,NO2,35,114,69
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",18-11-2025 17:00,28.56789,77.250515,NH3,7,29,13
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",18-11-2025 17:00,28.56789,77.250515,SO2,16,63,41
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",18-11-2025 17:00,28.6573814,77.1585447,CO,64,176,102
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",18-11-2025 17:00,28.530785,77.271255,OZONE,9,302,148
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",18-11-2025 17:00,21.613267,73.010555,NO2,NA,NA,NA
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",18-11-2025 17:00,21.613267,73.010555,CO,64,86,74
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",18-11-2025 17:00,21.613267,73.010555,OZONE,47,75,66
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",18-11-2025 17:00,23.163798,72.677768,NH3,3,12,6
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",18-11-2025 17:00,23.163798,72.677768,CO,44,80,49
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",18-11-2025 17:00,23.243639,72.68994,PM2.5,75,169,114
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",18-11-2025 17:00,23.243639,72.68994,NH3,2,4,3
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",18-11-2025 17:00,28.5504249,77.2159377,CO,40,173,75
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",18-11-2025 17:00,28.710508,77.249485,NO2,35,127,68
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",18-11-2025 17:00,28.531346,77.190156,PM2.5,147,417,329
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",18-11-2025 17:00,28.531346,77.190156,NH3,5,7,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",18-11-2025 17:00,28.531346,77.190156,OZONE,1,181,102
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",18-11-2025 17:00,23.002657,72.591912,SO2,29,45,40
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",18-11-2025 17:00,23.020509,72.579261,CO,4,121,12
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",18-11-2025 17:00,23.016834,72.625775,PM2.5,104,302,185
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",18-11-2025 17:00,23.016834,72.625775,NH3,2,11,3
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",18-11-2025 17:00,23.016834,72.625775,CO,18,124,35
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",18-11-2025 17:00,23.041137,72.456691,NO2,18,24,21
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",18-11-2025 17:00,23.023389,72.515201,NO2,23,166,73
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",18-11-2025 17:00,23.076793,72.627874,CO,18,76,45
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",18-11-2025 17:00,28.699793,77.165453,CO,46,144,70
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",18-11-2025 17:00,28.699793,77.165453,OZONE,8,193,105
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",18-11-2025 17:00,23.107969,72.574648,OZONE,3,84,65
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",18-11-2025 17:00,28.563262,77.186937,NH3,4,7,5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",18-11-2025 17:00,28.732528,77.11992,NO2,24,116,73
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",18-11-2025 17:00,28.6514781,77.1473105,NO2,84,224,140
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",18-11-2025 17:00,28.60909,77.0325413,NH3,2,31,12
India,Delhi,Delhi,"Narela, Delhi - DPCC",18-11-2025 17:00,28.822836,77.101981,NO2,32,115,76
India,Delhi,Delhi,"Narela, Delhi - DPCC",18-11-2025 17:00,28.822836,77.101981,NH3,16,19,18
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",18-11-2025 17:00,28.674045,77.131023,SO2,20,62,49
India,Delhi,Delhi,"Pusa, Delhi - DPCC",18-11-2025 17:00,28.639652,77.146275,SO2,7,26,13
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",18-11-2025 17:00,23.221714,72.654328,OZONE,6,85,60
India,Gujarat,Surat,"Science Center, Surat - SMC",18-11-2025 17:00,21.170046,72.795405,SO2,27,35,31
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",18-11-2025 17:00,20.362421,72.918013,NO2,NA,NA,NA
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",18-11-2025 17:00,20.362421,72.918013,OZONE,2,2,2
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",18-11-2025 17:00,22.969611,72.6435,NO2,24,35,29
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",18-11-2025 17:00,22.969611,72.6435,NH3,4,7,5
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",18-11-2025 17:00,28.376058,77.315741,PM10,106,229,142
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",18-11-2025 17:00,28.376058,77.315741,OZONE,1,119,81
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",18-11-2025 17:00,29.503664,75.467934,NH3,13,14,14
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",18-11-2025 17:00,28.422681,77.148944,PM2.5,239,410,326
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",18-11-2025 17:00,28.422681,77.148944,CO,34,102,62
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",18-11-2025 17:00,22.969611,72.6435,OZONE,27,58,44
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",18-11-2025 17:00,30.379589,76.778328,NH3,9,11,10
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",18-11-2025 17:00,30.379589,76.778328,SO2,31,32,31
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",18-11-2025 17:00,30.379589,76.778328,OZONE,48,52,50
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",18-11-2025 17:00,28.6701,76.9254,SO2,6,7,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",18-11-2025 17:00,28.1485564,77.3320667,NH3,8,9,9
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",18-11-2025 17:00,28.1485564,77.3320667,OZONE,23,25,24
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",18-11-2025 17:00,28.3153,76.9143,PM2.5,52,232,89
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",18-11-2025 17:00,28.060249,76.113115,PM2.5,134,312,263
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",18-11-2025 17:00,28.060249,76.113115,CO,18,42,29
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",18-11-2025 17:00,28.060249,76.113115,OZONE,16,81,69
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",18-11-2025 17:00,29.966942,76.875879,NO2,16,21,18
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",18-11-2025 17:00,28.360699,76.93609,OZONE,7,33,23
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",18-11-2025 17:00,30.7057778,76.85318056,SO2,8,9,9
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",18-11-2025 17:00,30.7057778,76.85318056,OZONE,14,36,25
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",18-11-2025 17:00,28.4501238,77.0263051,SO2,3,8,5
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",18-11-2025 17:00,29.6953,77.0027,PM10,69,174,140
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",18-11-2025 17:00,12.9135218,77.5950804,PM2.5,44,81,58
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",18-11-2025 17:00,12.9135218,77.5950804,NO2,60,82,68
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",18-11-2025 17:00,12.9135218,77.5950804,NH3,4,7,5
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",18-11-2025 17:00,12.9352049,77.6814488,OZONE,29,29,29
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",18-11-2025 17:00,13.029152,77.585901,PM10,56,103,81
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",18-11-2025 17:00,13.029152,77.585901,NH3,1,2,1
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",18-11-2025 17:00,13.029152,77.585901,OZONE,8,12,9
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",18-11-2025 17:00,12.938539,77.5901,PM10,56,109,89
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",18-11-2025 17:00,15.34763,76.181767,CO,26,34,31
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",18-11-2025 17:00,15.34763,76.181767,OZONE,8,13,9
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",18-11-2025 17:00,12.415911,75.73505,PM2.5,16,46,34
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",18-11-2025 17:00,12.415911,75.73505,SO2,7,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",18-11-2025 17:00,12.415911,75.73505,OZONE,3,7,5
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",18-11-2025 17:00,12.88925,74.853,SO2,15,15,15
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",18-11-2025 17:00,12.88925,74.853,OZONE,4,43,26
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",18-11-2025 17:00,13.003872,77.664217,SO2,10,12,11
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",18-11-2025 17:00,13.0270199,77.494094,PM2.5,18,64,35
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",18-11-2025 17:00,13.0270199,77.494094,OZONE,22,23,22
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",18-11-2025 17:00,12.921418,77.502466,PM10,99,150,123
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",18-11-2025 17:00,12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",18-11-2025 17:00,13.328028,75.797056,SO2,6,7,6
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",18-11-2025 17:00,14.4758,75.9052,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",18-11-2025 17:00,15.459706,75.008381,NH3,5,6,5
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",18-11-2025 17:00,15.411456,75.638133,NH3,3,50,6
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",18-11-2025 17:00,15.3714823,75.1160168,NO2,10,13,11
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",18-11-2025 17:00,17.321993,76.822628,NO2,12,12,12
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",18-11-2025 17:00,17.336318,76.847397,PM2.5,17,44,28
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",18-11-2025 17:00,29.5364,75.0158,OZONE,51,63,59
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",18-11-2025 17:00,30.1480566,77.2893471,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",18-11-2025 17:00,34.066206,74.81982,PM2.5,45,104,81
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",18-11-2025 17:00,12.938539,77.5901,CO,14,32,22
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",18-11-2025 17:00,12.7816279,77.6299145,SO2,18,18,18
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",18-11-2025 17:00,13.003872,77.664217,PM10,68,70,69
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",18-11-2025 17:00,13.0246342,77.5080115,CO,48,56,51
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",18-11-2025 17:00,11.55358,76.55521,PM2.5,19,43,27
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",18-11-2025 17:00,16.172806,75.659694,PM2.5,35,36,35
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",18-11-2025 17:00,13.34194444,74.74694444,NO2,5,15,10
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",18-11-2025 17:00,13.34194444,74.74694444,SO2,8,9,8
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",18-11-2025 17:00,13.34194444,74.74694444,OZONE,8,8,8
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",18-11-2025 17:00,16.802639,75.722694,OZONE,14,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",18-11-2025 17:00,16.7602,77.1428,PM10,66,124,100
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",18-11-2025 17:00,16.7602,77.1428,NO2,16,36,21
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",18-11-2025 17:00,10.073232,76.302765,PM2.5,54,86,70
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",18-11-2025 17:00,8.5149093,76.9435879,NH3,3,12,5
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",18-11-2025 17:00,8.5149093,76.9435879,CO,10,40,23
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",18-11-2025 17:00,10.5324,76.2159,PM10,47,56,52
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",18-11-2025 17:00,10.5324,76.2159,NO2,6,7,7
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",18-11-2025 17:00,10.5324,76.2159,CO,4,6,6
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",18-11-2025 17:00,23.264759,77.381568,PM2.5,82,358,216
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",18-11-2025 17:00,22.7084,75.8815,CO,16,30,17
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",18-11-2025 17:00,23.163174,79.973061,PM10,78,129,105
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",18-11-2025 17:00,23.142888,79.916147,NO2,21,142,53
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",18-11-2025 17:00,23.142888,79.916147,NH3,10,15,12
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",18-11-2025 17:00,23.142888,79.916147,OZONE,1,113,85
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",18-11-2025 17:00,22.431,75.5213,PM10,76,289,144
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",18-11-2025 17:00,22.431,75.5213,SO2,7,29,13
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",18-11-2025 17:00,22.7524,75.8872,PM10,36,169,74
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",18-11-2025 17:00,22.7524,75.8872,CO,27,60,30
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",18-11-2025 17:00,22.7524,75.8872,OZONE,8,26,14
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",18-11-2025 17:00,22.678,75.8559,NH3,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",18-11-2025 17:00,12.21041,76.37376,OZONE,17,73,51
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",18-11-2025 17:00,13.94,75.555917,NH3,3,4,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",18-11-2025 17:00,13.94,75.555917,SO2,2,5,4
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",18-11-2025 17:00,13.377516,77.099072,NH3,NA,NA,NA
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",18-11-2025 17:00,23.233584,77.400574,CO,61,131,69
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",18-11-2025 17:00,23.233584,77.400574,OZONE,5,172,139
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",18-11-2025 17:00,23.81748678,79.446246,PM10,24,86,43
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",18-11-2025 17:00,23.168606,79.932247,NO2,25,179,80
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",18-11-2025 17:00,23.50016,80.23284,CO,29,138,37
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",18-11-2025 17:00,23.50016,80.23284,OZONE,12,171,151
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",18-11-2025 17:00,11.875,75.3732,SO2,5,6,6
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",18-11-2025 17:00,11.875,75.3732,CO,16,17,16
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",18-11-2025 17:00,8.8787,76.6073,SO2,2,3,3
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",18-11-2025 17:00,26.203442,78.193251,PM2.5,98,342,208
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",18-11-2025 17:00,26.259242,78.216432,CO,20,136,37
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",18-11-2025 17:00,20.939198,77.765701,NO2,9,104,34
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",18-11-2025 17:00,20.939198,77.765701,SO2,4,32,8
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",18-11-2025 17:00,20.939198,77.765701,CO,28,110,34
